"playerID","retroID","bbrefID","nameFirstLast","age","hist_eval_age","d_eval_age","yearID","WAR","Similarity_Score","yearSeason"
"bourjpe01","bourp001","bourjpe01","Peter Bourjos",28,25,0,2015,-0.76,24.2629714157785,3
"davismi02","davim002","davismi02","Mike Davis",22.8,24.8,0,1982,1,23.4754526205855,-2
"davismi02","davim002","davismi02","Mike Davis",23.8,24.8,0,1983,2.99,23.4754526205855,-1
"davismi02","davim002","davismi02","Mike Davis",24.8,24.8,1,1984,0.76,23.4754526205855,0
"davismi02","davim002","davismi02","Mike Davis",25.8,24.8,0,1985,4.68,23.4754526205855,1
"davismi02","davim002","davismi02","Mike Davis",26.8,24.8,0,1986,4.02,23.4754526205855,2
"davismi02","davim002","davismi02","Mike Davis",27.8,24.8,0,1987,1.3,23.4754526205855,3
"davismi02","davim002","davismi02","Mike Davis",28.8,24.8,0,1988,-0.8,23.4754526205855,4
"davismi02","davim002","davismi02","Mike Davis",29.8,24.8,0,1989,0.89,23.4754526205855,5
"berryke01","berrk101","berryke01","Ken Berry",22.9,24.9,0,1964,0.38,23.0822153881901,-2
"berryke01","berrk101","berryke01","Ken Berry",23.9,24.9,0,1965,1.17,23.0822153881901,-1
"berryke01","berrk101","berryke01","Ken Berry",24.9,24.9,1,1966,2.58,23.0822153881901,0
"berryke01","berrk101","berryke01","Ken Berry",25.9,24.9,0,1967,2.21,23.0822153881901,1
"berryke01","berrk101","berryke01","Ken Berry",26.9,24.9,0,1968,1.61,23.0822153881901,2
"berryke01","berrk101","berryke01","Ken Berry",27.9,24.9,0,1969,-0.19,23.0822153881901,3
"berryke01","berrk101","berryke01","Ken Berry",28.9,24.9,0,1970,1.17,23.0822153881901,4
"berryke01","berrk101","berryke01","Ken Berry",29.9,24.9,0,1971,0.5,23.0822153881901,5
"berryke01","berrk101","berryke01","Ken Berry",30.9,24.9,0,1972,3.92,23.0822153881901,6
"berryke01","berrk101","berryke01","Ken Berry",31.8,24.9,0,1973,2.33,23.0822153881901,7
"gathrjo01","gathj001","gathrjo01","Joey Gathright",22.9,24.9,0,2004,-0.47,22.9921416305627,-2
"gathrjo01","gathj001","gathrjo01","Joey Gathright",23.9,24.9,0,2005,2.34,22.9921416305627,-1
"gathrjo01","gathj001","gathrjo01","Joey Gathright",24.9,24.9,1,2006,0.38,22.9921416305627,0
"gathrjo01","gathj001","gathrjo01","Joey Gathright",25.9,24.9,0,2007,0.64,22.9921416305627,1
"gathrjo01","gathj001","gathrjo01","Joey Gathright",26.9,24.9,0,2008,-0.43,22.9921416305627,2
"gathrjo01","gathj001","gathrjo01","Joey Gathright",27.9,24.9,0,2009,-0.28,22.9921416305627,3
"gathrjo01","gathj001","gathrjo01","Joey Gathright",29.9,24.9,0,2011,0.07,22.9921416305627,5
"brownde02","browd002","brownde02","Dee Brown",23,25,0,2001,-0.42,22.9163286404096,-2
"brownde02","browd002","brownde02","Dee Brown",24,25,0,2002,-0.56,22.9163286404096,-1
"brownde02","browd002","brownde02","Dee Brown",25,25,1,2003,-0.84,22.9163286404096,0
"brownde02","browd002","brownde02","Dee Brown",26,25,0,2004,-0.62,22.9163286404096,1
"brownde02","browd002","brownde02","Dee Brown",29,25,0,2007,0.01,22.9163286404096,4
"peterca01","petec101","peterca01","Cap Peterson",22.6,24.6,0,1965,-0.07,22.3544846535595,-2
"peterca01","petec101","peterca01","Cap Peterson",23.6,24.6,0,1966,-0.97,22.3544846535595,-1
"peterca01","petec101","peterca01","Cap Peterson",24.6,24.6,1,1967,-0.36,22.3544846535595,0
"peterca01","petec101","peterca01","Cap Peterson",25.6,24.6,0,1968,-1.37,22.3544846535595,1
"peterca01","petec101","peterca01","Cap Peterson",26.6,24.6,0,1969,-0.29,22.3544846535595,2
"reedje03","reedj004","reedje03","Jeremy Reed",22.8,24.8,0,2004,0.98,22.1560460981009,-2
"reedje03","reedj004","reedje03","Jeremy Reed",23.8,24.8,0,2005,2.1,22.1560460981009,-1
"reedje03","reedj004","reedje03","Jeremy Reed",24.8,24.8,1,2006,-0.25,22.1560460981009,0
"reedje03","reedj004","reedje03","Jeremy Reed",25.8,24.8,0,2007,-0.31,22.1560460981009,1
"reedje03","reedj004","reedje03","Jeremy Reed",26.8,24.8,0,2008,0.37,22.1560460981009,2
"reedje03","reedj004","reedje03","Jeremy Reed",27.8,24.8,0,2009,-0.69,22.1560460981009,3
"reedje03","reedj004","reedje03","Jeremy Reed",28.8,24.8,0,2010,-0.05,22.1560460981009,4
"reedje03","reedj004","reedje03","Jeremy Reed",29.8,24.8,0,2011,-0.18,22.1560460981009,5
"chrisry01","chrir001","chrisry01","Ryan Christenson",24,25,0,1998,0.7,21.9374107454229,-1
"chrisry01","chrir001","chrisry01","Ryan Christenson",25,25,1,1999,-0.27,21.9374107454229,0
"chrisry01","chrir001","chrisry01","Ryan Christenson",26,25,0,2000,0.33,21.9374107454229,1
"chrisry01","chrir001","chrisry01","Ryan Christenson",27,25,0,2001,-0.07,21.9374107454229,2
"chrisry01","chrir001","chrisry01","Ryan Christenson",28,25,0,2002,0.01,21.9374107454229,3
"chrisry01","chrir001","chrisry01","Ryan Christenson",29,25,0,2003,-0.4,21.9374107454229,4
"finlest01","finls001","finlest01","Steve Finley",24,25,0,1989,0.39,21.4530423859085,-1
"finlest01","finls001","finlest01","Steve Finley",25,25,1,1990,0.31,21.4530423859085,0
"finlest01","finls001","finlest01","Steve Finley",26,25,0,1991,5.13,21.4530423859085,1
"finlest01","finls001","finlest01","Steve Finley",27,25,0,1992,5.67,21.4530423859085,2
"finlest01","finls001","finlest01","Steve Finley",28,25,0,1993,2.68,21.4530423859085,3
"finlest01","finls001","finlest01","Steve Finley",29,25,0,1994,2.56,21.4530423859085,4
"finlest01","finls001","finlest01","Steve Finley",30,25,0,1995,1.47,21.4530423859085,5
"finlest01","finls001","finlest01","Steve Finley",31,25,0,1996,5.73,21.4530423859085,6
"finlest01","finls001","finlest01","Steve Finley",32,25,0,1997,1.49,21.4530423859085,7
"bonifem01","bonie001","bonifem01","Emilio Bonifacio",22.9,24.9,0,2008,0.02,21.179116333197,-2
"bonifem01","bonie001","bonifem01","Emilio Bonifacio",23.9,24.9,0,2009,-0.69,21.179116333197,-1
"bonifem01","bonie001","bonifem01","Emilio Bonifacio",24.9,24.9,1,2010,1.08,21.179116333197,0
"bonifem01","bonie001","bonifem01","Emilio Bonifacio",25.9,24.9,0,2011,2.66,21.179116333197,1
"bonifem01","bonie001","bonifem01","Emilio Bonifacio",26.9,24.9,0,2012,0.57,21.179116333197,2
"bonifem01","bonie001","bonifem01","Emilio Bonifacio",27.9,24.9,0,2013,1.27,21.179116333197,3
"bonifem01","bonie001","bonifem01","Emilio Bonifacio",28.9,24.9,0,2014,0.98,21.179116333197,4
"bonifem01","bonie001","bonifem01","Emilio Bonifacio",29.9,24.9,0,2015,-0.81,21.179116333197,5
"schafjo02","schaj002","schafjo02","Jordan Schafer",22.5,24.5,0,2009,-1.64,19.9563198553228,-2
"schafjo02","schaj002","schafjo02","Jordan Schafer",24.5,24.5,1,2011,-0.29,19.9563198553228,0
"schafjo02","schaj002","schafjo02","Jordan Schafer",25.5,24.5,0,2012,-0.79,19.9563198553228,1
"schafjo02","schaj002","schafjo02","Jordan Schafer",26.5,24.5,0,2013,1.02,19.9563198553228,2
"schafjo02","schaj002","schafjo02","Jordan Schafer",27.5,24.5,0,2014,0.03,19.9563198553228,3
"schafjo02","schaj002","schafjo02","Jordan Schafer",28.5,24.5,0,2015,-0.56,19.9563198553228,4
"kommibr01","kommb001","kommibr01","Brad Komminsk",22,24,0,1983,-0.21,19.0596029619896,-2
"kommibr01","kommb001","kommibr01","Brad Komminsk",23,24,0,1984,0.07,19.0596029619896,-1
"kommibr01","kommb001","kommibr01","Brad Komminsk",24,24,1,1985,0.72,19.0596029619896,0
"kommibr01","kommb001","kommibr01","Brad Komminsk",25,24,0,1986,-0.01,19.0596029619896,1
"kommibr01","kommb001","kommibr01","Brad Komminsk",26,24,0,1987,-0.27,19.0596029619896,2
"kommibr01","kommb001","kommibr01","Brad Komminsk",28,24,0,1989,1.45,19.0596029619896,4
"kommibr01","kommb001","kommibr01","Brad Komminsk",29,24,0,1990,0.69,19.0596029619896,5
"kommibr01","kommb001","kommibr01","Brad Komminsk",29.9,24,0,1991,-0.28,19.0596029619896,6
"gosean01","gosea001","gosean01","Anthony Gose",22.6,24.6,0,2013,0.12,18.2138898534091,-2
"gosean01","gosea001","gosean01","Anthony Gose",23.6,24.6,0,2014,0.61,18.2138898534091,-1
"gosean01","gosea001","gosean01","Anthony Gose",24.6,24.6,1,2015,0.74,18.2138898534091,0
"robinbi02","robib101","robinbi02","Bill Robinson",22.7,24.7,0,1966,0.04,18.1985785173078,-2
"robinbi02","robib101","robinbi02","Bill Robinson",23.7,24.7,0,1967,-1.59,18.1985785173078,-1
"robinbi02","robib101","robinbi02","Bill Robinson",24.7,24.7,1,1968,0.8,18.1985785173078,0
"robinbi02","robib101","robinbi02","Bill Robinson",25.7,24.7,0,1969,-1.19,18.1985785173078,1
"robinbi02","robib101","robinbi02","Bill Robinson",28.7,24.7,0,1972,0.2,18.1985785173078,4
"robinbi02","robib101","robinbi02","Bill Robinson",29.7,24.7,0,1973,2.18,18.1985785173078,5
"robinbi02","robib101","robinbi02","Bill Robinson",30.7,24.7,0,1974,-0.11,18.1985785173078,6
"robinbi02","robib101","robinbi02","Bill Robinson",31.7,24.7,0,1975,1.41,18.1985785173078,7
"lakeju01","lakej001","lakeju01","Junior Lake",23,24,0,2013,0.87,17.8839304340558,-1
"lakeju01","lakej001","lakeju01","Junior Lake",24,24,1,2014,-1.42,17.8839304340558,0
